UDI,Machine ID,Product ID,Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Target,Failure Type
1,M001,M14860,M,298.1,308.6,1551,42.8,0,0,No Failure
2,M001,L47181,L,298.2,308.7,1408,46.3,3,0,No Failure
3,M001,L47182,L,298.1,308.5,1498,49.4,5,0,No Failure
4,M001,L47183,L,298.2,308.6,1433,39.5,7,0,No Failure
5,M001,L47184,L,298.2,308.7,1408,40,9,0,No Failure
6,M001,M14865,M,298.1,308.6,1425,41.9,11,0,No Failure
7,M001,L47186,L,298.1,308.6,1558,42.4,14,0,No Failure
8,M001,L47187,L,298.1,308.6,1527,40.2,16,0,No Failure
9,M001,M14868,M,298.3,308.7,1667,28.6,18,0,No Failure
10,M001,M14869,M,298.5,309,1741,28,21,0,No Failure
11,M001,H29424,H,298.4,308.9,1782,23.9,24,0,No Failure
12,M001,H29425,H,298.6,309.1,1423,44.3,29,0,No Failure
13,M001,M14872,M,298.6,309.1,1339,51.1,34,0,No Failure
14,M001,M14873,M,298.6,309.2,1742,30,37,0,No Failure
15,M001,L47194,L,298.6,309.2,2035,19.6,40,0,No Failure
16,M001,L47195,L,298.6,309.2,1542,48.4,42,0,No Failure
17,M001,M14876,M,298.6,309.2,1311,46.6,44,0,No Failure
18,M001,M14877,M,298.7,309.2,1410,45.6,47,0,No Failure
19,M001,H29432,H,298.8,309.2,1306,54.5,50,0,No Failure
20,M001,M14879,M,298.9,309.3,1632,32.5,55,0,No Failure
21,M001,H29434,H,298.9,309.3,1375,42.7,58,0,No Failure
22,M001,L47201,L,298.8,309.3,1450,44.8,63,0,No Failure
23,M001,M14882,M,298.9,309.3,1581,30.7,65,0,No Failure
24,M001,L47203,L,299,309.4,1758,25.7,68,0,No Failure
25,M001,M14884,M,299,309.4,1561,37.3,70,0,No Failure
26,M001,L47205,L,299,309.5,1861,23.3,73,0,No Failure
27,M001,L47206,L,299.1,309.5,1512,39,75,0,No Failure
28,M001,H29441,H,299.1,309.4,1811,24.6,77,0,No Failure
29,M001,L47208,L,299.1,309.4,1439,44.2,82,0,No Failure
30,M001,L47209,L,299,309.4,1693,30.1,84,0,No Failure
31,M001,M14890,M,299.1,309.5,1339,48.2,86,0,No Failure
32,M001,L47211,L,299,309.4,1798,25.5,89,0,No Failure
33,M001,L47212,L,299,309.4,1419,48.3,91,0,No Failure
34,M001,L47213,L,298.9,309.3,1665,32.5,93,0,No Failure
35,M001,M14894,M,298.8,309.1,1559,34.7,95,0,No Failure
36,M001,M14895,M,298.8,309.2,1452,48.6,98,0,No Failure
37,M001,M14896,M,298.9,309.2,1581,36.7,101,0,No Failure
38,M001,L47217,L,298.8,309.1,1439,39.2,104,0,No Failure
39,M001,H29452,H,298.9,309.2,1379,50.7,106,0,No Failure
40,M001,L47219,L,298.8,309.1,1350,52.5,111,0,No Failure
41,M001,L47220,L,298.8,309.1,1362,45.4,113,0,No Failure
42,M001,L47221,L,298.8,309.1,1368,50.8,115,0,No Failure
43,M001,M14902,M,298.8,309.1,1368,49.1,117,0,No Failure
44,M001,H29457,H,298.8,309.2,1372,48.5,120,0,No Failure
45,M001,M14904,M,298.8,309.1,1472,47.5,125,0,No Failure
46,M001,L47225,L,298.8,309.1,1489,49.1,128,0,No Failure
47,M001,M14906,M,298.7,309,1843,25.8,130,0,No Failure
48,M001,L47227,L,298.8,309.1,1418,46.3,133,0,No Failure
49,M001,H29462,H,298.8,309.2,1425,53.9,135,0,No Failure
50,M001,M14909,M,298.9,309.2,1412,44.1,140,0,No Failure
51,M001,L47230,L,298.9,309.1,2861,4.6,143,1,Power Failure
